,dim,info
186,11,0.015612609684467316
187,12,0.008379620499908924
188,13,0.01320694386959076
189,14,0.013633990660309792
190,15,0.010099565610289574
191,16,0.009550237096846104
192,1,0.19234326481819153
193,2,0.4437461495399475
194,3,0.03323788568377495
195,4,0.027053512632846832
196,5,0.020326703786849976
197,6,0.02862277254462242
198,7,0.023017531260848045
199,8,0.016134291887283325
200,9,0.03459423407912254
201,10,0.011206574738025665
202,11,0.01762598566710949
203,12,0.025390291586518288
204,13,0.02602330408990383
205,14,0.028110269457101822
206,15,0.04864780604839325
207,16,0.023919420316815376
208,1,0.15250009298324585
209,2,0.5699841976165771
210,3,0.02692718245089054
211,4,0.022972185164690018
212,5,0.021511854603886604
213,6,0.013512137345969677
214,7,0.014766443520784378
215,8,0.03420199826359749
216,9,0.023191630840301514
217,10,0.022334903478622437
218,11,0.01842200569808483
219,12,0.016741441562771797
220,13,0.01218152604997158
221,14,0.00928901880979538
222,15,0.02298586815595627
223,16,0.01847752556204796
224,1,0.22052912414073944
225,2,0.2947459816932678
226,3,0.0834655836224556
227,4,0.030910668894648552
228,5,0.019102636724710464
229,6,0.03665141016244888
230,7,0.038351960480213165
231,8,0.04170146584510803
232,9,0.027786726132035255
233,10,0.034753307700157166
234,11,0.038270141929388046
235,12,0.023405244573950768
236,13,0.019380534067749977
237,14,0.02158822864294052
238,15,0.03798118606209755
239,16,0.03137579560279846
240,1,0.12465066462755203
241,2,0.5306330323219299
242,3,0.04264044389128685
243,4,0.027569785714149475
244,5,0.01972166821360588
245,6,0.024411622434854507
246,7,0.018560152500867844
247,8,0.022620823234319687
248,9,0.02654055505990982
249,10,0.021172482520341873
250,11,0.012475636787712574
251,12,0.0307328924536705
252,13,0.03369077295064926
253,14,0.016378678381443024
254,15,0.022147933021187782
255,16,0.02605282887816429
256,1,0.17480146884918213
257,2,0.42842772603034973
258,3,0.07195848226547241
259,4,0.009514644742012024
260,5,0.01980247162282467
261,6,0.02905963733792305
262,7,0.016289371997117996
263,8,0.04190722107887268
264,9,0.03559039905667305
265,10,0.02211150713264942
266,11,0.01838597096502781
267,12,0.02514568530023098
268,13,0.026036720722913742
269,14,0.029014598578214645
270,15,0.02243279106914997
271,16,0.029521295800805092
272,1,0.2382276952266693
273,2,0.2480800300836563
274,3,0.05949024483561516
275,4,0.0340108685195446
276,5,0.029991915449500084
277,6,0.032963939011096954
278,7,0.04736422002315521
279,8,0.04296622425317764
280,9,0.052468836307525635
281,10,0.02407277189195156
282,11,0.027027640491724014
283,12,0.04672178253531456
284,13,0.027924060821533203
285,14,0.03070794604718685
286,15,0.02584126591682434
287,16,0.03214056044816971
288,1,0.19499839842319489
289,2,0.6149325966835022
290,3,0.02837565168738365
291,4,0.011176892556250095
292,5,0.011099729686975479
293,6,0.009630024433135986
294,7,0.020632736384868622
295,8,0.009941383264958858
296,9,0.009320921264588833
297,10,0.011978304013609886
298,11,0.018315140157938004
299,12,0.008821392431855202
300,13,0.006846292410045862
301,14,0.013749441131949425
302,15,0.018617022782564163
303,16,0.011564061045646667
304,1,0.11497122049331665
305,2,0.6936452388763428
306,3,0.028686849400401115
307,4,0.014064936898648739
308,5,0.012407033704221249
309,6,0.01268769335001707
310,7,0.008567015640437603
311,8,0.016944950446486473
312,9,0.015103494748473167
313,10,0.015438627451658249
314,11,0.013405723497271538
315,12,0.013065853156149387
316,13,0.009958864189684391
317,14,0.0065759532153606415
318,15,0.018010349944233894
319,16,0.0064662154763937
320,1,0.13946020603179932
321,2,0.6618452668190002
322,3,0.04109658673405647
323,4,0.006149315740913153
324,5,0.01043569017201662
325,6,0.01649371162056923
326,7,0.013543087057769299
327,8,0.010313340462744236
328,9,0.011282787658274174
329,10,0.012077877297997475
330,11,0.01748373731970787
331,12,0.009356987662613392
332,13,0.012165805324912071
333,14,0.013928846456110477
334,15,0.00986472237855196
335,16,0.014502058736979961
336,1,0.14040972292423248
337,2,0.6538728475570679
338,3,0.022953733801841736
339,4,0.0127921923995018
340,5,0.01209027599543333
341,6,0.013904805295169353
342,7,0.012054696679115295
343,8,0.015906894579529762
344,9,0.004888380877673626
345,10,0.009662996046245098
346,11,0.013292495161294937
347,12,0.012568176724016666
348,13,0.015218154527246952
349,14,0.026888949796557426
350,15,0.01708187907934189
351,16,0.01641378551721573
352,1,0.1948244869709015
353,2,0.5006728172302246
354,3,0.06200684979557991
355,4,0.019063511863350868
356,5,0.01800297573208809
357,6,0.01890961080789566
358,7,0.01436410192400217
359,8,0.024174803867936134
360,9,0.021587587893009186
361,10,0.02475094608962536
362,11,0.017080063000321388
363,12,0.018247146159410477
364,13,0.013985268771648407
365,14,0.017377998679876328
366,15,0.015740826725959778
367,16,0.019210999831557274
368,1,0.12118011713027954
369,2,0.4314028024673462
370,3,0.05017847195267677
371,4,0.020072126761078835
372,5,0.039447955787181854
373,6,0.016815142706036568
374,7,0.03871075063943863
375,8,0.02465773932635784
376,9,0.03542977571487427
377,10,0.016355043277144432
378,11,0.04203939437866211
379,12,0.022619586437940598
380,13,0.026247480884194374
381,14,0.05280589684844017
382,15,0.03704289346933365
383,16,0.02499481849372387
384,1,0.14076684415340424
385,2,0.6051731705665588
386,3,0.060139045119285583
387,4,0.011104763485491276
388,5,0.023945322260260582
389,6,0.01225096732378006
390,7,0.01188233494758606
391,8,0.010343681089580059
392,9,0.012456170283257961
393,10,0.014126373454928398
394,11,0.020679667592048645
395,12,0.008540462702512741
396,13,0.013805011287331581
397,14,0.019534563645720482
398,15,0.013592113740742207
399,16,0.02165951021015644
400,1,0.07508603483438492
401,2,0.5834478139877319
402,3,0.04933813586831093
403,4,0.02106630988419056
404,5,0.018631450831890106
405,6,0.02178969234228134
406,7,0.02606338821351528
407,8,0.01928907074034214
408,9,0.020864861086010933
409,10,0.018873687833547592
410,11,0.024394365027546883
411,12,0.024944601580500603
412,13,0.0241130031645298
413,14,0.020193923264741898
414,15,0.03211931884288788
415,16,0.019784366711974144
416,1,0.09375911206007004
417,2,0.5296385884284973
418,3,0.04605963081121445
419,4,0.024504173547029495
420,5,0.027166228741407394
421,6,0.016083747148513794
422,7,0.0267396979033947
423,8,0.03800881281495094
424,9,0.025535328313708305
425,10,0.021000847220420837
426,11,0.026706356555223465
427,12,0.020369792357087135
428,13,0.03246757388114929
429,14,0.013298490084707737
430,15,0.03024546429514885
431,16,0.028416140004992485
432,1,0.17938946187496185
433,2,0.5684036016464233
434,3,0.033209461718797684
435,4,0.01887611858546734
436,5,0.016564207151532173
437,6,0.015982195734977722
438,7,0.01860465668141842
439,8,0.02178761176764965
440,9,0.015095371752977371
441,10,0.015886807814240456
442,11,0.014220023527741432
443,12,0.027122540399432182
444,13,0.014368843287229538
445,14,0.016228197142481804
446,15,0.01126513909548521
447,16,0.01299575436860323
448,1,0.13513503968715668
449,2,0.41297200322151184
450,3,0.045804038643836975
451,4,0.03654685616493225
452,5,0.025276299566030502
453,6,0.02860935963690281
454,7,0.02465466782450676
455,8,0.036445893347263336
456,9,0.023124342784285545
457,10,0.02291290834546089
458,11,0.025286594405770302
459,12,0.022073902189731598
460,13,0.0305031631141901
461,14,0.03990011289715767
462,15,0.054715558886528015
463,16,0.03603925555944443
464,1,0.20782138407230377
465,2,0.5457141399383545
466,3,0.03566671907901764
467,4,0.016722755506634712
468,5,0.019753536209464073
469,6,0.015603210777044296
470,7,0.023675482720136642
471,8,0.02312483638525009
472,9,0.0097096748650074
473,10,0.010776315815746784
474,11,0.011808308772742748
475,12,0.01754686050117016
476,13,0.01975092850625515
477,14,0.013626031577587128
478,15,0.02037794701755047
479,16,0.008321885950863361
480,1,0.190077006816864
481,2,0.5781805515289307
482,3,0.059606779366731644
483,4,0.015977689996361732
484,5,0.017079778015613556
485,6,0.01131336111575365
486,7,0.016794592142105103
487,8,0.009472968988120556
488,9,0.015405600890517235
489,10,0.008686132729053497
490,11,0.0171819981187582
491,12,0.014576244167983532
492,13,0.0156976580619812
493,14,0.010926813818514347
494,15,0.011159171350300312
495,16,0.007863647304475307
496,1,0.09357364475727081
497,2,0.5299401879310608
498,3,0.029263217002153397
499,4,0.04171041399240494
500,5,0.01401438843458891
501,6,0.029454456642270088
502,7,0.01776934415102005
503,8,0.031339582055807114
504,9,0.029186245054006577
505,10,0.032139912247657776
506,11,0.018566805869340897
507,12,0.020324761047959328
508,13,0.027271954342722893
509,14,0.027842799201607704
510,15,0.021662946790456772
511,16,0.035939332097768784
512,1,0.18860504031181335
513,2,0.5750848054885864
514,3,0.038421958684921265
515,4,0.018978461623191833
516,5,0.012963171117007732
517,6,0.01995822601020336
518,7,0.012744490057229996
519,8,0.014047978445887566
520,9,0.01024675089865923
521,10,0.015182266011834145
522,11,0.01885119453072548
523,12,0.01572844386100769
524,13,0.018950575962662697
525,14,0.0123555613681674
526,15,0.0064027514308691025
527,16,0.02147829718887806
528,1,0.08731069415807724
529,2,0.3888145089149475
530,3,0.061867404729127884
531,4,0.02246766909956932
532,5,0.03644799813628197
533,6,0.03972671180963516
534,7,0.035070326179265976
535,8,0.02124893292784691
536,9,0.03506379574537277
537,10,0.028329389169812202
538,11,0.03644009307026863
539,12,0.03671638295054436
540,13,0.038081686943769455
541,14,0.06677327305078506
542,15,0.035220153629779816
543,16,0.030420983210206032
544,1,0.10013658553361893
545,2,0.6572273969650269
546,3,0.032941680401563644
547,4,0.016342442482709885
548,5,0.010526029393076897
549,6,0.014809309504926205
550,7,0.021233081817626953
551,8,0.019378090277314186
552,9,0.010084000416100025
553,10,0.017262857407331467
554,11,0.02040642872452736
555,12,0.014191234484314919
556,13,0.01395395491272211
557,14,0.02620829828083515
558,15,0.009397038258612156
559,16,0.015901561826467514
560,1,0.18797989189624786
561,2,0.5266722440719604
562,3,0.06001361086964607
563,4,0.01685689203441143
564,5,0.012442332692444324
565,6,0.03414303809404373
566,7,0.0161210335791111
567,8,0.008979745209217072
568,9,0.020359963178634644
569,10,0.01964672841131687
570,11,0.017553457990288734
571,12,0.015878723934292793
572,13,0.01780826970934868
573,14,0.017109323292970657
574,15,0.013954535126686096
575,16,0.014480234123766422
576,1,0.135310098528862
577,2,0.5808071494102478
578,3,0.047847259789705276
579,4,0.016174111515283585
580,5,0.01711881160736084
581,6,0.013538203202188015
582,7,0.016782784834504128
583,8,0.027910439297556877
584,9,0.012597526423633099
585,10,0.018893523141741753
586,11,0.01959475502371788
587,12,0.012857092544436455
588,13,0.022241225466132164
589,14,0.0249430313706398
590,15,0.017172133550047874
591,16,0.01621183753013611
592,1,0.17943152785301208
593,2,0.5761919021606445
594,3,0.046646151691675186
595,4,0.011909461580216885
596,5,0.010766689665615559
597,6,0.021168513223528862
598,7,0.013918221928179264
599,8,0.009580588899552822
600,9,0.02286571078002453
601,10,0.016946326941251755
602,11,0.012722714804112911
603,12,0.019970154389739037
604,13,0.01620747148990631
605,14,0.017930040135979652
606,15,0.012262355536222458
607,16,0.011482168920338154
608,1,0.10173831135034561
609,2,0.616165280342102
610,3,0.03744922950863838
611,4,0.016455966979265213
612,5,0.018700985237956047
613,6,0.0207227636128664
614,7,0.03433870151638985
615,8,0.0208132304251194
616,9,0.01976633444428444
617,10,0.015198882669210434
618,11,0.018030360341072083
619,12,0.012099155224859715
620,13,0.014486400410532951
621,14,0.014727645553648472
622,15,0.018603317439556122
623,16,0.020703408867120743
624,1,0.1758536547422409
625,2,0.5987297296524048
626,3,0.03292398154735565
627,4,0.0119515685364604
628,5,0.009505449794232845
629,6,0.017969755455851555
630,7,0.010547350160777569
631,8,0.013837741687893867
632,9,0.0129858972504735
633,10,0.014415103010833263
634,11,0.018129145726561546
635,12,0.02409432828426361
636,13,0.015178355388343334
637,14,0.016893401741981506
638,15,0.013091525994241238
639,16,0.01389301661401987
640,1,0.10670632123947144
641,2,0.594679057598114
642,3,0.042514149099588394
643,4,0.014565004967153072
644,5,0.015143701806664467
645,6,0.009865351021289825
646,7,0.020288946107029915
647,8,0.015458867885172367
648,9,0.0219794400036335
649,10,0.02234087511897087
650,11,0.013405933044850826
651,12,0.024309318512678146
652,13,0.025523710995912552
653,14,0.025046268478035927
654,15,0.025242073461413383
655,16,0.022930972278118134
656,1,0.1259676218032837
657,2,0.5767224431037903
658,3,0.05794946849346161
659,4,0.02287256345152855
660,5,0.012604033574461937
661,6,0.01770445704460144
662,7,0.01545584388077259
663,8,0.01937456801533699
664,9,0.01464182510972023
665,10,0.02242119424045086
666,11,0.02347027324140072
667,12,0.008735613897442818
668,13,0.019458256661891937
669,14,0.017459336668252945
670,15,0.025837788358330727
671,16,0.01932472176849842
672,1,0.12463441491127014
673,2,0.5927056074142456
674,3,0.041241176426410675
675,4,0.02072104811668396
676,5,0.014573834836483002
677,6,0.012019850313663483
678,7,0.012231665663421154
679,8,0.013667083345353603
680,9,0.01767108403146267
681,10,0.014773228205740452
682,11,0.014185288920998573
683,12,0.02174808830022812
684,13,0.029714470729231834
685,14,0.020447779446840286
686,15,0.03159596398472786
687,16,0.0180694367736578
688,1,0.16721734404563904
689,2,0.43606364727020264
690,3,0.05166929215192795
691,4,0.025049647316336632
692,5,0.032855693250894547
693,6,0.025486083701252937
694,7,0.01665778085589409
695,8,0.02662452682852745
696,9,0.024892453104257584
697,10,0.021382905542850494
698,11,0.030736492946743965
699,12,0.030485078692436218
700,13,0.016309218481183052
701,14,0.03912543132901192
702,15,0.03264480084180832
703,16,0.02279961295425892
704,1,0.18266864120960236
705,2,0.5651267766952515
706,3,0.044481683522462845
707,4,0.019645359367132187
708,5,0.018707066774368286
709,6,0.014803068712353706
710,7,0.013469578698277473
711,8,0.018389243632555008
712,9,0.015392684377729893
713,10,0.01485693734139204
714,11,0.00969829224050045
715,12,0.020572876557707787
716,13,0.014843225479125977
717,14,0.013359881937503815
718,15,0.02020363323390484
719,16,0.013781036250293255
720,1,0.14504481852054596
721,2,0.3524693548679352
722,3,0.06385625153779984
723,4,0.03861450403928757
724,5,0.041258037090301514
725,6,0.029881684109568596
726,7,0.03412420302629471
727,8,0.021987613290548325
728,9,0.037194497883319855
729,10,0.045261528342962265
730,11,0.03614334389567375
731,12,0.03270089626312256
732,13,0.026650285348296165
733,14,0.03437936678528786
734,15,0.03474180027842522
735,16,0.02569182589650154
736,1,0.25747889280319214
737,2,0.4354954659938812
738,3,0.04347614571452141
739,4,0.01991324871778488
740,5,0.031119098886847496
741,6,0.01723255217075348
742,7,0.016133736819028854
743,8,0.019160421565175056
744,9,0.014464967884123325
745,10,0.018363364040851593
746,11,0.026591463014483452
747,12,0.020126236602663994
748,13,0.01634358800947666
749,14,0.02569998987019062
750,15,0.01729811169207096
751,16,0.021102717146277428
752,1,0.1112806648015976
753,2,0.5698541402816772
754,3,0.0515563040971756
755,4,0.0175524540245533
756,5,0.01950283907353878
757,6,0.01615687645971775
758,7,0.024861613288521767
759,8,0.01591823808848858
760,9,0.019383519887924194
761,10,0.011085574515163898
762,11,0.016298850998282433
763,12,0.031253475695848465
764,13,0.01415715366601944
765,14,0.03446652740240097
766,15,0.022474229335784912
767,16,0.02419755607843399
768,1,0.15549638867378235
769,2,0.5055944323539734
770,3,0.041052527725696564
771,4,0.026304271072149277
772,5,0.018391873687505722
773,6,0.013508015312254429
774,7,0.02352069690823555
775,8,0.036735109984874725
776,9,0.026796570047736168
777,10,0.013658077456057072
778,11,0.033039890229701996
779,12,0.00941005814820528
780,13,0.022203346714377403
781,14,0.022063367068767548
782,15,0.02805401384830475
783,16,0.024171363562345505
784,1,0.17995025217533112
785,2,0.5196586847305298
786,3,0.05376792326569557
787,4,0.015662912279367447
788,5,0.02094515785574913
789,6,0.01955702155828476
790,7,0.014832550659775734
791,8,0.01790202595293522
792,9,0.01789228990674019
793,10,0.013143193908035755
794,11,0.021489188075065613
795,12,0.015056462027132511
796,13,0.018271392211318016
797,14,0.02757946215569973
798,15,0.018616709858179092
799,16,0.025674782693386078
800,1,0.1269090324640274
801,2,0.5837624073028564
802,3,0.03431865945458412
803,4,0.013634655624628067
804,5,0.01672011986374855
805,6,0.01738850027322769
806,7,0.02337869629263878
807,8,0.0243686493486166
808,9,0.015787968412041664
809,10,0.021411001682281494
810,11,0.020249271765351295
811,12,0.023018861189484596
812,13,0.017635175958275795
813,14,0.019825121387839317
814,15,0.02450134977698326
815,16,0.017090538516640663
816,1,0.20117345452308655
817,2,0.5545243620872498
818,3,0.049840960651636124
819,4,0.014400790445506573
820,5,0.013015447184443474
821,6,0.01820451021194458
822,7,0.01816144399344921
823,8,0.014742542058229446
824,9,0.017228158190846443
825,10,0.011436444707214832
826,11,0.010450366884469986
827,12,0.011173046194016933
828,13,0.014257421717047691
829,14,0.010112783871591091
830,15,0.02369781583547592
831,16,0.017580466344952583
832,1,0.10694359242916107
833,2,0.6423946619033813
834,3,0.028825366869568825
835,4,0.015103229321539402
836,5,0.01994653232395649
837,6,0.025886522606015205
838,7,0.01739080436527729
839,8,0.008029835298657417
840,9,0.01349611859768629
841,10,0.01618938334286213
842,11,0.02745029516518116
843,12,0.018528422340750694
844,13,0.008682310581207275
845,14,0.010678257793188095
846,15,0.015923338010907173
847,16,0.02453131228685379
848,1,0.1276797652244568
849,2,0.6031219959259033
850,3,0.05328863859176636
851,4,0.012134348042309284
852,5,0.012039494700729847
853,6,0.017428532242774963
854,7,0.020411044359207153
855,8,0.018553895875811577
856,9,0.01946379989385605
857,10,0.022448888048529625
858,11,0.016298020258545876
859,12,0.01832556165754795
860,13,0.014953764155507088
861,14,0.024317195639014244
862,15,0.00860803946852684
863,16,0.010927008464932442
864,1,0.10392468422651291
865,2,0.5691254734992981
866,3,0.03154628723859787
867,4,0.032416630536317825
868,5,0.025535840541124344
869,6,0.02327622100710869
870,7,0.023924168199300766
871,8,0.021613938733935356
872,9,0.01799498312175274
873,10,0.02471040189266205
874,11,0.02414015121757984
875,12,0.014286213554441929
876,13,0.02183206006884575
877,14,0.022410152480006218
878,15,0.020127009600400925
879,16,0.023135796189308167
880,1,0.09100762754678726
881,2,0.6634910702705383
882,3,0.027787398546934128
883,4,0.018249737098813057
884,5,0.013866947032511234
885,6,0.014093623496592045
886,7,0.018218670040369034
887,8,0.013910096138715744
888,9,0.015816131606698036
889,10,0.024012146517634392
890,11,0.017397688701748848
891,12,0.016428273171186447
892,13,0.010201580822467804
893,14,0.018360774964094162
894,15,0.021520433947443962
895,16,0.015637783333659172
896,1,0.17116180062294006
897,2,0.5447037220001221
898,3,0.05453147366642952
899,4,0.018753178417682648
900,5,0.023086078464984894
901,6,0.01415253710001707
902,7,0.02106526680290699
903,8,0.012157225981354713
904,9,0.009516589343547821
905,10,0.02429189532995224
906,11,0.024130072444677353
907,12,0.013705320656299591
908,13,0.011663914658129215
909,14,0.015827147290110588
910,15,0.016201788559556007
911,16,0.025051966309547424
912,1,0.20907175540924072
913,2,0.4555894732475281
914,3,0.06763219088315964
915,4,0.01866099424660206
916,5,0.02266584150493145
917,6,0.026632769033312798
918,7,0.019309209659695625
919,8,0.0197594091296196
920,9,0.02700231783092022
921,10,0.016021791845560074
922,11,0.016913162544369698
923,12,0.02230953425168991
924,13,0.016379304230213165
925,14,0.022030266001820564
926,15,0.016619449481368065
927,16,0.023402530699968338
928,1,0.15255072712898254
929,2,0.5561122894287109
930,3,0.029580190777778625
931,4,0.016530029475688934
932,5,0.014409639872610569
933,6,0.023906616494059563
934,7,0.022225072607398033
935,8,0.00713255163282156
936,9,0.026495177298784256
937,10,0.01974439062178135
938,11,0.03095642663538456
939,12,0.016178637742996216
940,13,0.02706860937178135
941,14,0.01832573488354683
942,15,0.01515222154557705
943,16,0.023631684482097626
944,1,0.177826926112175
945,2,0.5957874655723572
946,3,0.01956569403409958
947,4,0.017949411645531654
948,5,0.013521100394427776
949,6,0.015085583552718163
950,7,0.01893211528658867
951,8,0.015229272656142712
952,9,0.017035773023962975
953,10,0.024682600051164627
954,11,0.012102647684514523
955,12,0.014079175889492035
956,13,0.01844603195786476
957,14,0.016498476266860962
958,15,0.013759606517851353
959,16,0.009498102590441704
960,1,0.13917571306228638
961,2,0.6899822950363159
962,3,0.021787278354167938
963,4,0.012699353508651257
964,5,0.009462696500122547
965,6,0.011531122028827667
966,7,0.012593949213624
967,8,0.01121570821851492
968,9,0.014399396255612373
969,10,0.009025109000504017
970,11,0.006824927404522896
971,12,0.012072251178324223
972,13,0.017226945608854294
973,14,0.01012333668768406
974,15,0.010937557555735111
975,16,0.010942349210381508
976,1,0.14541096985340118
977,2,0.5102789998054504
978,3,0.050606559962034225
979,4,0.016777457669377327
980,5,0.019324127584695816
981,6,0.025620242580771446
982,7,0.022060900926589966
983,8,0.013076999224722385
984,9,0.031139856204390526
985,10,0.024354586377739906
986,11,0.018059201538562775
987,12,0.02963949181139469
988,13,0.023913688957691193
989,14,0.02878182753920555
990,15,0.014082360081374645
991,16,0.02687273919582367
992,1,0.21846024692058563
993,2,0.5941985249519348
994,3,0.024300558492541313
995,4,0.014701548963785172
996,5,0.006651729345321655
997,6,0.01375424861907959
998,7,0.01733408309519291
999,8,0.011971719563007355
1000,9,0.008908187970519066
1001,10,0.011101363226771355
1002,11,0.00863999966531992
1003,12,0.013186649419367313
1004,13,0.013905069790780544
1005,14,0.01807759515941143
1006,15,0.013061197474598885
1007,16,0.011747299693524837
1008,1,0.177114799618721
1009,2,0.5800126194953918
1010,3,0.04278881847858429
1011,4,0.014532829634845257
1012,5,0.01374298520386219
1013,6,0.014137114398181438
1014,7,0.012169638648629189
1015,8,0.014909512363374233
1016,9,0.016915053129196167
1017,10,0.018246527761220932
1018,11,0.016362320631742477
1019,12,0.021363085135817528
1020,13,0.010892088524997234
1021,14,0.0092227878049016
1022,15,0.024136265739798546
1023,16,0.013453533872961998
1024,1,0.14577844738960266
1025,2,0.517443060874939
1026,3,0.040110357105731964
1027,4,0.018959974870085716
1028,5,0.020854441449046135
1029,6,0.02314106747508049
1030,7,0.015804473310709
1031,8,0.03232766315340996
1032,9,0.028099192306399345
1033,10,0.02142372913658619
1034,11,0.019260291010141373
1035,12,0.021516302600502968
1036,13,0.018054654821753502
1037,14,0.02468929812312126
1038,15,0.031229909509420395
1039,16,0.021307101473212242
1040,1,0.11193210631608963
1041,2,0.6409910917282104
1042,3,0.02797534689307213
1043,4,0.018345912918448448
1044,5,0.01590307429432869
1045,6,0.02040640078485012
1046,7,0.01816595532000065
1047,8,0.014416595920920372
1048,9,0.014012301340699196
1049,10,0.019875306636095047
1050,11,0.021469077095389366
1051,12,0.02376268245279789
1052,13,0.009803051128983498
1053,14,0.017224714159965515
1054,15,0.01005372405052185
1055,16,0.015662644058465958
1056,1,0.1532316654920578
1057,2,0.5657837986946106
1058,3,0.03830411285161972
1059,4,0.019528863951563835
1060,5,0.010225096717476845
1061,6,0.01869126781821251
1062,7,0.01978081464767456
1063,8,0.011373955756425858
1064,9,0.020784633234143257
1065,10,0.017505524680018425
1066,11,0.013096497394144535
1067,12,0.018031109124422073
1068,13,0.01637161895632744
1069,14,0.012939495034515858
1070,15,0.03125470504164696
